"doy","secs","observed","level","season1","season2"
55,7200,39.6923076923077,123.295289442721,-13.5334437902848,-70.013482986336
55,9000,38.4615384615385,123.28328276384,-14.6792321227436,-70.0033643201441
55,10800,40.6153846153846,123.530193392334,-15.7831230963326,-69.9931834987887
55,12600,40.3076923076923,123.811477243478,-16.778726933234,-69.9849141344907
55,14400,38.7692307692308,124.016115495031,-17.6415875156182,-69.9768917985022
55,16200,37.2307692307692,124.138835261091,-18.3619973431162,-69.9682931777781
55,18000,35.3846153846154,124.149592540809,-18.9305666280559,-69.9590788448829
55,19800,35.0769230769231,124.165285787573,-19.3212093434354,-69.9490256164929
55,21600,34.1538461538462,124.116659019898,-19.4602672044334,-69.9390000967591
55,23400,35.0769230769231,124.126490128865,-19.2350131692233,-69.92848861704
55,25200,35.6923076923077,124.124189952822,-18.4868234608217,-69.9184015886654
55,27000,36.3076923076923,124.057104226926,-17.0637260322681,-69.9082156765798
55,28800,40.6923076923077,124.167342131586,-14.8550638021866,-69.8975402807643
55,30600,46.6153846153846,124.497402513945,-11.8189843124927,-69.8881709231956
55,32400,53.0769230769231,125.01318517764,-8.03334940854752,-69.8804235665187
55,34200,59.6923076923077,125.667881396435,-3.68893601157732,-69.8740461936644
55,36000,65.6923076923077,126.378698823415,0.944492580923675,-69.8686923832438
55,37800,73.6923076923077,127.300883059184,5.56779136557465,-69.8637486191822
55,39600,80.9230769230769,128.378089533552,9.92138767917474,-69.8603666337891
55,41400,85.1538461538462,129.397246719768,13.8035075552718,-69.8581293817848
55,43200,88.6153846153846,130.349222036786,17.0889828503265,-69.8554570975202
55,45000,91.6153846153846,131.253097996185,19.7393648967472,-69.8522818015774
55,46800,94.2307692307692,132.131619440587,21.7665296864194,-69.8487447556984
55,48600,96,132.967004484343,23.1965616990191,-69.8450144653744
55,50400,95.6153846153846,133.638081755053,24.0410099280274,-69.8409589327798
55,52200,94,134.107679170425,24.2857394709635,-69.8356792184462
55,54000,91.0769230769231,134.336844276983,23.9131363938226,-69.8288989256841
55,55800,93.1538461538462,134.790736291918,22.923190683772,-69.8203282982205
55,57600,89.9230769230769,135.073628184632,21.3843732349909,-69.8134165514151
55,59400,86.3076923076923,135.20590486492,19.3740353209099,-69.8052294040761
55,61200,82.3846153846154,135.201100085051,17.0351162249845,-69.7959173479405
55,63000,75,134.808049005045,14.5326805644135,-69.7855801425999
55,64800,70.3846153846154,134.279198605654,12.0067265800105,-69.7723542626523
55,66600,66.0769230769231,133.641668284515,9.58183475776345,-69.7581105661808
55,68400,63.4615384615385,133.025971043847,7.31405842120381,-69.7430496433183
55,70200,59.4615384615385,132.307481794628,5.20891475182483,-69.7281390952837
55,72000,56.0769230769231,131.533734310034,3.22276139457096,-69.712454636493
55,73800,53,130.727418891022,1.31348397226829,-69.6963484132206
55,75600,50.4615384615385,129.929671171765,-0.542882588183732,-69.6799884983032
55,77400,48.6153846153846,129.189910809929,-2.33761205360925,-69.6636798728259
55,79200,46.7692307692308,128.495804122646,-4.03463973190854,-69.647789133447
55,81000,45,127.838837548213,-5.59289239026802,-69.6322250405968
55,82800,44.0769230769231,127.270176956559,-6.9860052352902,-69.6169246383493
55,84600,44.1538461538462,126.849324717574,-8.21586822038858,-69.602267593951
56,0,42.6153846153846,126.426172509801,-9.31809471493354,-69.5886956210075
56,1800,41.6923076923077,126.045103222589,-10.3614096123204,-69.5750959405601
56,3600,40.3846153846154,125.672232359711,-11.404542470851,-69.5617977447379
56,5400,39.1538461538462,125.316144019019,-12.4869673113991,-69.5485498793986
56,7200,38.1538461538462,124.997075832926,-13.610067103821,-69.5354160508467
56,9000,37.2307692307692,124.718790661203,-14.7403711697283,-69.5225464384283
56,10800,37.8461538461538,124.59673413944,-15.8260731690461,-69.5099691075901
56,12600,38.7692307692308,124.635013824815,-16.8108736447337,-69.4985405208163
56,14400,37.8461538461538,124.66365550999,-17.6611442216713,-69.4882917948463
56,16200,38.1538461538462,124.770105431222,-18.3719663540402,-69.477962851625
56,18000,36.6153846153846,124.789505221477,-18.9307464817174,-69.4682022649383
56,19800,35.0769230769231,124.715162689407,-19.3188812300992,-69.4577875597208
56,21600,35.3846153846154,124.682152072451,-19.4683011521845,-69.4466687382127
56,23400,36.3076923076923,124.70706198692,-19.2522084822186,-69.4358472950449
56,25200,35.0769230769231,124.572577301383,-18.5116372282838,-69.4254464454148
56,27000,36,124.408781561662,-17.096664658008,-69.4138545457392
56,28800,40.9230769230769,124.472224065958,-14.8823595114361,-69.4020358009124
56,30600,46.1538461538462,124.702294590298,-11.8228898537239,-69.3918929865634
56,32400,52.3076923076923,125.098706288465,-8.00213281479984,-69.3829774846382
56,34200,57.3076923076923,125.511580073613,-3.61347872029101,-69.3752878602336
56,36000,64.8461538461538,126.118498234585,1.0616699139699,-69.3677131108525
56,37800,69.6153846153846,126.684654996019,5.730993496152,-69.3615704818182
56,39600,70.6923076923077,126.943077200279,10.1094418269073,-69.3551191611182
56,41400,75.5384615384615,127.257716746005,13.980701455883,-69.3463787680379
56,43200,78.0769230769231,127.488552061511,17.2512208466672,-69.3380475564794
56,45000,81.3846153846154,127.754114683009,19.8819283011331,-69.329087182835
56,46800,83.4615384615385,128.002999697511,21.8945358632462,-69.3203764810024
56,48600,84.3076923076923,128.185894565111,23.313725993969,-69.3115343120375
56,50400,84.9230769230769,128.336085153186,24.148597142849,-69.3021948433613
56,52200,85,128.46050292895,24.3901986910152,-69.2926046925948
56,54000,81.5384615384615,128.328740291808,24.0195605591506,-69.2828151378024
56,55800,80,128.163501659992,23.0225997473454,-69.2711170775652
56,57600,78.6153846153846,128.025201672594,21.4521311170772,-69.2591613092386
56,59400,75.5384615384615,127.814775600854,19.4097525660762,-69.2473958071872
56,61200,72.2307692307692,127.545848716394,17.0366551245895,-69.2350858947437
56,63000,66.9230769230769,127.07702785769,14.5016423047059,-69.2223323364682
56,64800,61.9230769230769,126.44959178903,11.9530563146171,-69.2080861397388
56,66600,59.9230769230769,125.906331298167,9.5053553157682,-69.1926526525357
56,68400,56.4615384615385,125.311236683243,7.22480715490628,-69.1778320636803
56,70200,54.2307692307692,124.753593063504,5.10243813404042,-69.1626159035604
56,72000,52.6923076923077,124.275492114307,3.1052915602429,-69.1476662109505
56,73800,51.0769230769231,123.857830918013,1.19274860988978,-69.1332953485787
56,75600,48.6153846153846,123.423830647775,-0.659366100430511,-69.1193619568925
56,77400,47.0769230769231,123.042987164295,-2.44709419651576,-69.1052967991276
56,79200,46.7692307692308,122.800785963515,-4.13302061901168,-69.0916152789285
56,81000,45.2307692307692,122.576831035624,-5.67165061239392,-69.0789516877904
56,82800,44.6153846153846,122.429843629032,-7.04457827630129,-69.0664135928748
56,84600,44,122.340991059167,-8.25682381522263,-69.0544366229505
57,0,43.0769230769231,122.271860683255,-9.35089011649357,-69.0428814118629
57,1800,40.3076923076923,122.069927120209,-10.3905221275953,-69.0314632853765
57,3600,37.5384615384615,121.746646590799,-11.4425698142644,-69.0190510046615
57,5400,36.9230769230769,121.486280222191,-12.5400351602444,-69.0057289940181
57,7200,36.3076923076923,121.286386784621,-13.6692250428601,-68.9928634662989
57,9000,34.4615384615385,121.044000691888,-14.7929636063225,-68.9804365770048
57,10800,33.8461538461538,120.856070467848,-15.8642699294695,-68.9676848550152
57,12600,32.9230769230769,120.685583910187,-16.8313761513149,-68.9553272191122
57,14400,31.3846153846154,120.471981674134,-17.6687968825015,-68.9430893673407
57,16200,32.9230769230769,120.452419910843,-18.3721155199638,-68.9305221885689
57,18000,31.6923076923077,120.379679626732,-18.9249853343646,-68.9193845569918
57,19800,31.0769230769231,120.293843080973,-19.3142991148192,-68.9078435890113
57,21600,31.0769230769231,120.226117120627,-19.4681076588194,-68.8961963663856
57,23400,30.4615384615385,120.097495271365,-19.2606575629228,-68.8846743059039
57,25200,28.6153846153846,119.773629965457,-18.5322125503658,-68.8726914717445
57,27000,30.1538461538462,119.484654658882,-17.1225634012835,-68.8592511203276
57,28800,32,119.187457028027,-14.8971134400139,-68.8460594053332
57,30600,35.6923076923077,118.962081068799,-11.8250485513081,-68.8327966974517
57,32400,43.1538461538462,119.041398898759,-7.98672664101262,-68.8200566722943
57,34200,51.4615384615385,119.422541908748,-3.56858090768442,-68.809566905274
57,36000,58.5384615384615,119.960138768201,1.14931010081238,-68.8013073850803
57,37800,61.9230769230769,120.349878908059,5.85062085816883,-68.7942011068533
57,39600,66.3846153846154,120.713701883279,10.2404861308481,-68.7859915667701
57,41400,69.6153846153846,120.996293949247,14.1216559757911,-68.777582610989
57,43200,73.3076923076923,121.2900043239,17.3823821830685,-68.7685638559637
57,45000,75.2307692307692,121.504478133123,20.0003301629932,-68.7596199449192
57,46800,77.8461538461538,121.75065173538,21.9926265790571,-68.7500807385225
57,48600,75.6153846153846,121.687804559146,23.396697601139,-68.7407687542079
57,50400,73.4615384615385,121.393438861369,24.208720838471,-68.7291569077867
57,52200,75.3076923076923,121.251157523698,24.4212811058428,-68.715818773458
57,54000,77.1538461538462,121.296619934686,24.0339517104112,-68.7035986787129
57,55800,78.3076923076923,121.507817898129,23.0450197290227,-68.6927617516876
57,57600,74.5384615384615,121.525543780563,21.490634409959,-68.6831455322154
57,59400,72.6153846153846,121.550754174461,19.4445483941677,-68.6720863688923
57,61200,70.0769230769231,121.560867799107,17.0599204211756,-68.6610740097307
57,63000,63.4615384615385,121.24670137433,14.5057170920201,-68.6499409957156
57,64800,60.6153846153846,120.935232597546,11.9262214014288,-68.6363939693153
57,66600,55.6153846153846,120.446423837775,9.45672242630279,-68.6228568686915
57,68400,50.9230769230769,119.805964784546,7.14751753224042,-68.607994318803
57,70200,48.6923076923077,119.208403010354,5.00116654160499,-68.5919961329184
57,72000,46.1538461538462,118.614972225885,2.99256946495908,-68.5763046958185
57,73800,44,118.04850132333,1.0770785749227,-68.5606326474627
57,75600,41.2307692307692,117.452500060477,-0.76940085324165,-68.5451493350897
57,77400,37.2307692307692,116.725882656488,-2.54475971744637,-68.5294358691169
57,79200,32.9230769230769,115.84683811136,-4.22359165910532,-68.5127423483215
57,81000,31.6923076923077,115.061159713716,-5.76855778190751,-68.4949064546235
57,82800,30.7692307692308,114.372362305082,-7.14276669172315,-68.4777506731987
57,84600,30.4615384615385,113.808672272262,-8.35311316428358,-68.4613014642816
58,0,30.1538461538462,113.350447114311,-9.44036720780906,-68.445768594842
58,1800,28.9230769230769,112.911411919254,-10.4692593543313,-68.431006892352
58,3600,26.4615384615385,112.392903105802,-11.5058829903313,-68.4163768719846
58,5400,24.9230769230769,111.878382203984,-12.5912704225405,-68.4011468006987
58,7200,25.2307692307692,111.517458271803,-13.7179322995896,-68.3859354074139
58,9000,23.6923076923077,111.150930673474,-14.8390072114241,-68.371852401613
58,10800,24,110.921615211997,-15.9063137979849,-68.3577175882648
58,12600,23.6923076923077,110.760954715554,-16.8621293920104,-68.3445902494895
58,14400,21.8461538461538,110.530465959903,-17.6811682923381,-68.3319624493021
58,16200,20.3076923076923,110.249362078469,-18.3650920380367,-68.3188073066062
58,18000,20.6153846153846,110.057519423451,-18.9135639650605,-68.3052670422943
58,19800,19.3846153846154,109.812674593872,-19.298123408706,-68.2923789488908
58,21600,19.3846153846154,109.598939066299,-19.4582107070214,-68.2790881922598
58,23400,19.0769230769231,109.361376401994,-19.2652725457164,-68.2660184317701
58,25200,18.1538461538462,109.011831154662,-18.5542712550737,-68.2527623197342
58,27000,20,108.724482815601,-17.1556782056588,-68.2386658860859
58,28800,24.6153846153846,108.648720477533,-14.9302900127167,-68.2250206044136
58,30600,31.6923076923077,108.894058489186,-11.8320884425111,-68.2129347940478
58,32400,37.5384615384615,109.274295120262,-7.93925210444408,-68.2032216323461
58,34200,44.9230769230769,109.854902724128,-3.46610483274001,-68.1945013444781
58,36000,52.3076923076923,110.59682051944,1.29989469959483,-68.1872601176556
58,37800,58.6153846153846,111.404005504398,6.03795614316892,-68.1812090600083
58,39600,65.3076923076923,112.327197542022,10.4570697217414,-68.1756364648021
58,41400,70.3076923076923,113.264363712183,14.3532369591527,-68.1709189549688
58,43200,73.8461538461538,114.148877618554,17.6127637064087,-68.1663002067281
58,45000,77.7692307692308,115.06808506324,20.2095485531012,-68.1612860926058
58,46800,79.4615384615385,115.891993816457,22.1776217056458,-68.1565242622342
58,48600,79.7692307692308,116.565362246128,23.5511146203629,-68.1510506725677
58,50400,81.6923076923077,117.274166460058,24.3481192857887,-68.1444551866019
58,52200,79.0769230769231,117.700727569016,24.5708081114025,-68.1381166156417
58,54000,79.3846153846154,118.148207696775,24.1801476815545,-68.1296787970345
58,55800,76.9230769230769,118.443262246097,23.1817563010739,-68.1213891961855
58,57600,74.7692307692308,118.668701202909,21.5998335037562,-68.1119621570556
58,59400,68.7692307692308,118.563311810149,19.5293094781721,-68.1020112723633
58,61200,64.6923076923077,118.334372231892,17.1007618671205,-68.0895987685397
58,63000,58.6153846153846,117.846671244945,14.4970406569146,-68.0762607124992
58,64800,53.5384615384615,117.201421558312,11.8759643810812,-68.0609936948285
58,66600,49.6923076923077,116.500078818851,9.36478081712976,-68.0445473656482
58,68400,45.6153846153846,115.714763157447,7.02947901550691,-68.0276735972392
58,70200,43.0769230769231,114.960385272753,4.86934290340025,-68.0101653663957
58,72000,40.3076923076923,114.204840486435,2.85188966656147,-67.9928746506737
58,73800,38.7692307692308,113.538480328559,0.928898171074561,-67.9755634515771
58,75600,34.7692307692308,112.753074833572,-0.922717075927339,-67.9589019282958
58,77400,32.6153846153846,111.99947547218,-2.70912763492372,-67.941345954947
58,79200,30.1538461538462,111.242388598563,-4.39049373871443,-67.9240139459884
58,81000,28.9230769230769,110.568380518502,-5.92744172772414,-67.9066442530958
58,82800,26.4615384615385,109.859309169778,-7.29031874555836,-67.8898789497997
58,84600,25.5384615384615,109.227438835896,-8.49326055790853,-67.8728420913165
59,0,24.9230769230769,108.681422045117,-9.57407853078872,-67.856366228957
59,1800,22.7692307692308,108.087667057649,-10.5967723289218,-67.840515863394
59,3600,22.4615384615385,107.597434265917,-11.6301871596674,-67.8243004667919
59,5400,22.7692307692308,107.254500114101,-12.7020934756705,-67.8088417824733
59,7200,22.1538461538462,106.97650171672,-13.8064102833183,-67.7944649438409
59,9000,21.5384615384615,106.758201546884,-14.9092549962169,-67.7805596562076
59,10800,20,106.517134542453,-15.9562723370688,-67.7670873427028
59,12600,20,106.369309451526,-16.9026976247378,-67.7534365870752
59,14400,19.0769230769231,106.22340403661,-17.7150854732851,-67.7404677649476
59,16200,16.6153846153846,105.946372601124,-18.3929100662146,-67.7275039031507
59,18000,16.9230769230769,105.758464753153,-18.9441271384469,-67.7135581752713
59,19800,17.8461538461538,105.688891086142,-19.3361700807332,-67.7002636899847
59,21600,18.1538461538462,105.66113891717,-19.4978297142367,-67.6878374817888
59,23400,18.7692307692308,105.668275161531,-19.3060352609732,-67.675712528073
59,25200,20.6153846153846,105.763698328891,-18.5903547545175,-67.6638375793933
59,27000,21.8461538461538,105.835622494055,-17.1704036681282,-67.6526088533074
59,28800,25.2307692307692,105.990961644964,-14.9192520620926,-67.6411975711327
59,30600,29.2307692307692,106.20249391749,-11.7928188484926,-67.6303966468626
59,32400,33.9230769230769,106.458064376028,-7.87684129811658,-67.6200045161301
59,34200,37.3076923076923,106.604005721731,-3.37772628769766,-67.609931257032
59,36000,40.1538461538462,106.5837172921,1.4042928875111,-67.5990372615737
59,37800,43.2307692307692,106.431910156145,6.14508530300109,-67.5869022536698
59,39600,48.8461538461538,106.386551183809,10.5590600844593,-67.5737830063719
59,41400,50,106.126252811259,14.4518423537103,-67.5614440403591
59,43200,55,106.024802574112,17.6984269720785,-67.5475019802299
59,45000,57.7692307692308,105.944106629856,20.2950543757384,-67.5347284192774
59,46800,60.2307692307692,105.907956948907,22.2638580734131,-67.5220997389112
59,48600,60.5384615384615,105.78847461691,23.6444846244318,-67.5097924983868
59,50400,60.5384615384615,105.613599999555,24.4483776491997,-67.4968583715503
59,52200,61.6923076923077,105.525929750206,24.6659106640702,-67.4835042554677
59,54000,59.1538461538462,105.273298317927,24.2791328202784,-67.4707876000242
59,55800,57,104.949206743082,23.2635952503576,-67.4568383884531
59,57600,56.0769230769231,104.704096459469,21.6558093307378,-67.4423494604756
59,59400,55.1538461538462,104.570806222041,19.5562041652221,-67.4284363862997
59,61200,52.6153846153846,104.439444923363,17.1136557425559,-67.4153430694665
59,63000,51.0769230769231,104.403117696826,14.4970639284848,-67.4022548835813
59,64800,50.1538461538462,104.503537105175,11.8763903930407,-67.3898624243661
59,66600,46.7692307692308,104.524840338709,9.37597837738645,-67.3784754812336
59,68400,45.5384615384615,104.630952655465,7.04424503223727,-67.3664935101507
59,70200,45.5384615384615,104.898890710932,4.88951391608672,-67.355132062413
59,72000,43.3846153846154,105.13339105363,2.87851460028824,-67.3449627449004
59,73800,40.9230769230769,105.305628994684,0.955885079597747,-67.3345379085428
59,75600,40.3076923076923,105.56235584988,-0.906280005723656,-67.3236436153538
59,77400,40.9230769230769,105.98873186508,-2.69364576204756,-67.3133681026491
59,79200,39.3846153846154,106.391282185744,-4.3675614934807,-67.3043433790607
59,81000,39.3846153846154,106.882633081689,-5.89724871923256,-67.2951350943515
59,82800,38.7692307692308,107.393109690274,-7.25331830611518,-67.2865785304219
59,84600,37.5384615384615,107.85952099654,-8.44823830492592,-67.2781572595589
60,0,36.3846153846154,108.282359156653,-9.52869911058013,-67.2694026573118
60,1800,35.4615384615385,108.679311266379,-10.5578138713247,-67.2603181923676
60,3600,33.5384615384615,108.97351657505,-11.5936257098955,-67.2510348750318
60,5400,32.6153846153846,109.255947589129,-12.6727313097587,-67.2409825020078
60,7200,30.7692307692308,109.4568795383,-13.7854548444699,-67.2308354159106
60,9000,30.4615384615385,109.704854380908,-14.8970707311356,-67.2200764016261
60,10800,28.6153846153846,109.869091645604,-15.9474277585836,-67.2096585528671
60,12600,27.3846153846154,109.997018931106,-16.896367013938,-67.1986120319644
60,14400,26.4615384615385,110.105716167299,-17.7166039510281,-67.1872882761578
60,16200,26.7692307692308,110.283846293266,-18.4031881958419,-67.1758138226702
60,18000,26.7692307692308,110.490500591328,-18.9513825558623,-67.1648462302383
60,19800,27.0769230769231,110.735201296736,-19.340082429575,-67.1540823573778
60,21600,27.6923076923077,111.021058174897,-19.4980114079121,-67.1435929528554
60,23400,26.7692307692308,111.194103081196,-19.2969239128312,-67.1334012418946
60,25200,27.6923076923077,111.368428147101,-18.5740439561785,-67.1223653730995
60,27000,27.3846153846154,111.390294913936,-17.1477668345054,-67.1113311319696
60,28800,26.7692307692308,111.181712020601,-14.8960131965911,-67.0991582053587
60,30600,30.1538461538462,111.010503116405,-11.7872144450373,-67.08526747897
60,32400,33.8461538461538,110.835787186157,-7.89317013982023,-67.071644518814
60,34200,38.4615384615385,110.685172129624,-3.42013868966456,-67.0579862561657
60,36000,43.0769230769231,110.533668599922,1.34355735019787,-67.0444974535019
60,37800,45.2307692307692,110.188131326454,6.07813296055248,-67.0309928598083
60,39600,48,109.73860388718,10.4871014906276,-67.0160398622353
60,41400,51.7692307692308,109.314697189471,14.367580611587,-67.0003055350331
60,43200,55.1538461538462,108.933940886838,17.6173188099391,-66.9847508078887
60,45000,60.3846153846154,108.791475208535,20.2137098971141,-66.9695058113254
60,46800,60.0769230769231,108.477543327433,22.1936187183438,-66.956018134424
60,48600,61.3076923076923,108.17564624876,23.5720425947104,-66.9412494903201
60,50400,64.7692307692308,108.107812198638,24.3741215096239,-66.9265602460058
60,52200,64.7692307692308,108.026336018491,24.6007361782089,-66.9135972969186
60,54000,65.6923076923077,108.054298153188,24.214474955827,-66.9005243197855
60,55800,63.8461538461538,108.012144999941,23.2107845489925,-66.8882541807207
60,57600,61.3846153846154,107.903642358496,21.6138878868865,-66.8754555377055
60,59400,62,108.018127322347,19.5172390289393,-66.8621560333295
60,61200,59.5384615384615,108.120326782389,17.0842257782619,-66.8505014856623
60,63000,53.3846153846154,107.931603303114,14.4789148531908,-66.8387477371813
60,64800,49.9230769230769,107.690466370619,11.8520238347004,-66.8248280089217
60,66600,46.8461538461538,107.422620094904,9.33816925556437,-66.8105101848056
60,68400,45.3076923076923,107.238372283005,7.00059033726004,-66.7959847034874
60,70200,43.1538461538462,107.06763865541,4.8469440980651,-66.7820696389118
60,72000,41.2307692307692,106.916318172403,2.83638061814566,-66.7682455057043
60,73800,38.7692307692308,106.732395088556,0.922914065797401,-66.7545561159119
60,75600,36.6153846153846,106.537565084982,-0.923639937974162,-66.7406157369574
60,77400,34.7692307692308,106.35135596854,-2.69752447231772,-66.7265851580651
60,79200,32.9230769230769,106.164689907883,-4.36569261703802,-66.7126091788048
60,81000,30.4615384615385,105.917199616192,-5.88882499701471,-66.6986205040054
60,82800,29.2307692307692,105.698296392095,-7.24644151303754,-66.6841713730106
60,84600,27.3846153846154,105.444049896695,-8.44299510753162,-66.669924723091
61,0,26.1538461538462,105.197036548801,-9.52509565457545,-66.6554064860429
61,1800,24.3076923076923,104.903608608805,-10.5543875195991,-66.640932317888
61,3600,22.7692307692308,104.59266908825,-11.5937922328674,-66.6261043306539
61,5400,21.2307692307692,104.26895504423,-12.6754607754189,-66.6111367150791
61,7200,20.6153846153846,104.009729681729,-13.7940647383963,-66.596064536436
61,9000,20.6153846153846,103.85827965805,-14.9062488894353,-66.5814608257931
61,10800,19.6923076923077,103.727688736169,-15.9542891956305,-66.5676469215566
61,12600,21.2307692307692,103.803259939957,-16.894322268432,-66.5539785914861
61,14400,22.1538461538462,104.008491709821,-17.6912881827766,-66.5418303667206
61,16200,22.1538461538462,104.248571793339,-18.3464272020333,-66.5306356716397
61,18000,21.8461538461538,104.48573861458,-18.8684678120967,-66.519691797611
61,19800,21.8461538461538,104.732761611586,-19.2406890424802,-66.5087188028119
61,21600,21.8461538461538,104.971499441516,-19.3943157870042,-66.4978113909423
61,23400,22.1538461538462,105.199594306303,-19.2023511882544,-66.4868350450411
61,25200,20.9230769230769,105.254490909945,-18.4918497205476,-66.4757722436977
61,27000,24,105.437238919123,-17.091725780035,-66.4634172274082
61,28800,27.3846153846154,105.69555954462,-14.8526725231757,-66.4520022459909
61,30600,32,106.051741551442,-11.7384676762031,-66.4411400655724
61,32400,37.8461538461538,106.533109677464,-7.83463326062084,-66.4309963230176
61,34200,42.7692307692308,107.010187453208,-3.34813458789289,-66.4217741007841
61,36000,48,107.485351636207,1.42038693467197,-66.412513557511
61,37800,52,107.864080089595,6.14999064100863,-66.403232305632
61,39600,57.9230769230769,108.332884194241,10.5503552342425,-66.3932292420505
61,41400,61.4615384615385,108.73680204023,14.4275371922945,-66.3838873733286
61,43200,65.7692307692308,109.192537447535,17.6691400737657,-66.3740576799701
61,45000,68.2307692307692,109.600944788708,20.2613136788277,-66.3646055178336
61,46800,69.5384615384615,109.92372376171,22.2287818963848,-66.3547957131657
61,48600,71.6153846153846,110.27551252365,23.6072641027333,-66.3443439870565
61,50400,73.5384615384615,110.68682835326,24.4189101240163,-66.3341002877739
61,52200,72.2307692307692,110.94231151597,24.6519021347058,-66.3242910919687
61,54000,74.0769230769231,111.353902292722,24.2663302828886,-66.3133192663592
61,55800,73.3846153846154,111.75660657216,23.2644843925963,-66.3034979113022
61,57600,72.3076923076923,112.167659159552,21.6698644369989,-66.293603869861
61,59400,67.8461538461538,112.357238617833,19.5756050195407,-66.2837649416469
61,61200,65.0512820512821,112.504079462181,17.1177104990618,-66.2722765145972
61,63000,60.1025641025641,112.454526248122,14.4827835894931,-66.2604633933858
61,64800,55.7692307692308,112.27413845681,11.8328290507587,-66.2471856980093
61,66600,49.8461538461538,111.837853130757,9.29742955759773,-66.2329288875167
61,68400,45.8461538461538,111.304970362985,6.93363575900633,-66.2167647948195
61,70200,42.7692307692308,110.741928930304,4.75237819324002,-66.1998739319312
61,72000,40.3076923076923,110.188097813913,2.72080536977855,-66.1827486945329
61,73800,38.1538461538462,109.658778012612,0.795144644521882,-66.1656809700626
61,75600,35.3846153846154,109.096939594987,-1.05227948515729,-66.1487842905905
61,77400,33.8461538461538,108.596761600497,-2.82230683228631,-66.1316357535312
61,79200,32.6153846153846,108.169038533665,-4.48174996086284,-66.1149337776076
61,81000,31.0769230769231,107.771917522402,-5.9939190654938,-66.0987586866412
61,82800,30.4615384615385,107.463166348015,-7.34064697339905,-66.0828003493068
61,84600,30.2307692307692,107.253886601926,-8.53024417854217,-66.0674873739681
62,0,27.6923076923077,106.943887638128,-9.60603602224939,-66.0529024728701
62,1800,27.0769230769231,106.690617834285,-10.6409379619253,-66.0375611923734
62,3600,24.9230769230769,106.368048765167,-11.6840219138802,-66.0226309537624
62,5400,24.9230769230769,106.156183767399,-12.7705828073905,-66.0071772073629
62,7200,20.6153846153846,105.706094720534,-13.8820012031107,-65.9925348011307
62,9000,20,105.329910628117,-14.9941200713915,-65.97611610184
62,10800,18.4615384615385,104.942821924954,-16.0349979739472,-65.9602352683943
62,12600,16.6153846153846,104.512111438615,-16.9608712732104,-65.9442635539984
62,14400,16.9230769230769,104.201487089283,-17.750562751249,-65.9279582432898
62,16200,16.6153846153846,103.941184190231,-18.3965625682938,-65.912533423379
62,18000,16.9230769230769,103.765501272961,-18.9089269269301,-65.8974721310295
62,19800,16,103.557946102759,-19.2695177685637,-65.8830289785381
62,21600,17.8461538461538,103.524125114364,-19.4176726458324,-65.8683402644393
62,23400,18.7692307692308,103.549145409754,-19.2149490685982,-65.8549308970553
62,25200,16.9230769230769,103.367125691834,-18.4926355895387,-65.8419494073619
62,27000,20,103.330890342277,-17.0835275311112,-65.8274239274964
62,28800,24,103.435506530624,-14.8339543589273,-65.8139705942102
62,30600,26.1538461538462,103.453260425759,-11.7036143708464,-65.8015534261448
62,32400,32.4615384615385,103.658790439019,-7.79069738057401,-65.7884839941941
62,34200,36.9230769230769,103.843998741409,-3.2905397411949,-65.7767990071475
62,36000,43.6923076923077,104.171452252821,1.49088539119312,-65.764955727772
62,37800,49.2307692307692,104.534859437821,6.23846940985536,-65.7541598762032
62,39600,53.5384615384615,104.859622086449,10.6587222866124,-65.7436236510315
62,41400,57.8461538461538,105.191478168974,14.5415214908969,-65.7327938876581
62,43200,61.3076923076923,105.513529483469,17.783853892099,-65.7220096780165
62,45000,60.0769230769231,105.506157515399,20.3673465229621,-65.711145714377
62,46800,62.5384615384615,105.539588962963,22.3092599461803,-65.6978312601722
62,48600,59.1538461538462,105.192236093779,23.6719645886788,-65.6848110217636
62,50400,61,104.955622577531,24.4554980384675,-65.6689581395418
62,52200,60.6923076923077,104.694799463251,24.674157492579,-65.6539167995805
62,54000,62.8461538461538,104.654861263324,24.292831067876,-65.638686510423
62,55800,60.3076923076923,104.493773889538,23.3058780748671,-65.6250851060523
62,57600,60.3076923076923,104.470354932756,21.7193210044389,-65.6105765453119
62,59400,56.6153846153846,104.320363548917,19.6303819657621,-65.597080047552
62,61200,55.6923076923077,104.303395264586,17.1681975881997,-65.5826362398252
62,63000,52.9230769230769,104.276947672543,14.5218058978785,-65.5691700891251
62,64800,50.2307692307692,104.249435492845,11.855803190639,-65.555625170245
62,66600,46.8461538461538,104.157106261118,9.30113381189075,-65.5420638598369
62,68400,43.0769230769231,103.960483954781,6.92314856630718,-65.528013285887
62,70200,41.5384615384615,103.830540562482,4.72704192657661,-65.5131803768032
62,72000,37.8461538461538,103.578441349358,2.68817473165133,-65.4988328472648
62,73800,35.0769230769231,103.278929791943,0.752664373623597,-65.4835703373748
62,75600,35.3846153846154,103.173866665467,-1.10370646613098,-65.4679467347405
62,77400,34.1538461538462,103.118206625613,-2.86554908425498,-65.4537557915883
62,79200,34.7692307692308,103.245539428531,-4.51207210225692,-65.4399224760894
62,81000,33.8461538461538,103.406836028156,-6.00254362722195,-65.4274378665317
